Year,UK Index Adjusted 1209,USA index Adjusted 1700,Farm Laborers,Coal Miners,Building Laborers,Building Craftsmen,Wheat,Rye,Barley,Oats,Peas,Beans,Potato,Hops,Straw,Mustard Seed,Saffron,Hay,Cheese,Butter,Milk,Beef,Mutton,Pork,Bacon,Tallow,Wool,Eggs Quid,Firewood,Timber,Cider,Honey
Type,1209 = 1,1700 = 1,Pound/day,Pound/day,Pound/day,Pound/day,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Litre,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Dozen,Quid/Bundle 3 feet long by 2 feet circumference,Quid/Cubic Foot,Quid/Litre,Quid/Litre
1507,1.815160967,,0.014461891,0,0.013938982,0.022286499,0.0013044,0,0.000620049,0.000713259,0.000826733,0.000643014,0,0,0.000153912,0.005202903,2.9100984,0.000273373,0.003490648,0.011574255,0.000962365,0,0,0,0,0.023056651,0.027925187,0.003625,0.004045833,0.0045,0,0.002135535
1508,1.806242797,,0.013782868,0,0.014141585,0.020608656,0.001377888,0,0.000734873,0.00074568,0.000734873,0.000569527,0,0,0.000177721,0.00202825,2.05801277,0.000300931,0.003490648,0.010288227,0.000705735,0,0,0,0,0.020668313,0.031323976,0.004083333,0.002879167,0.005875,0,0.002254685
1509,1.516534924,,0.013857443,0,0.014393774,0.020234383,0.000716502,0,0.000918592,0.000680839,0.000789989,0.000459296,0,0,0.000208333,0.00202825,1.1684486,0.000267862,0.004041803,0.012952143,0.000650742,0,0,0,0,0.021678763,0.034814624,0.003041667,0.002895833,0.005166667,0,0.002254685
1510,1.574948231,,0.014343487,0,0.0145764,0.02107517,0.000826733,0,0.000757838,0.000648418,0.000771617,0.000459296,0,0,0.00015051,0.002755775,1.22907565,0.000332898,0.004041803,0.01433003,0.000889042,0,0,0,0,0.018096256,0.036835526,0.002541667,0.002975,0.005208333,0,0.002254685
1511,1.620149094,,0.014684862,0,0.013220672,0.02027807,0.000973707,0,0.000551155,0.000713259,0.000624642,0.000459296,0,0,0.000161565,0.003747854,1.51567625,0.000375888,0.004041803,0.01433003,0.000650742,0,0,0,0,0.018004397,0.037570399,0.002166667,0.002995833,0.005208333,0,0.003052073
1512,1.840518318,,0.014192595,0,0.01426033,0.021795506,0.001377888,0,0.000597085,0.000713259,0.000643014,0.000459296,0,0,0.00017517,0.003747854,1.46937923,0.000342268,0.004041803,0.01433003,0.000650742,0,0,0,0,0.018096256,0.035457638,0.002625,0.003416667,0.006125,0,0.002401331
1513,2.17172227,,0.012693204,0,0.014075885,0.020813214,0.002039274,0,0.001377888,0.000713259,0.000643014,0.000459296,0,0,0.000203231,0.003747854,1.61708877,0.000314159,0.004041803,0.01433003,0.000650742,0,0,0,0,0.018096256,0.037570399,0.003416667,0.003279167,0.006875,0,0.002401331
1514,1.880336361,,0.013821844,0,0.013937921,0.021906513,0.0013044,0,0.001308993,0.000713259,0.000863476,0.000459296,0,0,0.000182823,0.003747854,1.38119443,0.000351637,0.004041803,0.01433003,0.000916539,0,0,0,0,0.019749721,0.036835526,0.003208333,0.003158333,0.007458333,0,0.00250215
1515,1.881558152,,0.012809706,0,0.015398041,0.020574676,0.001212541,0,0.000711909,0.000713259,0.001212541,0.000459296,0,0,0.00019983,0.003747854,1.27096343,0.000461317,0.006522001,0.01433003,0.000650742,0,0,0,0,0.018096256,0.041061048,0.003625,0.0032375,0.006583333,0,0.00250215
1516,2.026955265,,0.015236433,0,0.014284356,0.02278001,0.001561606,0,0.001125275,0.000875364,0.00090022,0.000459296,0,0,0.000201531,0.003747854,1.54213169,0.00031967,0.006522001,0.01433003,0.000696569,0,0,0,0,0.024618257,0.046480738,0.002583333,0.003075,0.006583333,0,0.00250215
1517,1.765861402,,0.013437287,0,0.013114146,0.021524676,0.001065566,0,0.000964521,0.00074568,0.000955335,0.000459296,0,0,0.000239796,0.003747854,1.29631656,0.000345023,0.004317381,0.01433003,0.000650742,0,0,0,0,0.021495045,0.044367978,0.002583333,0.003220833,0.007041667,0,0.00250215
1518,1.971813154,,0.014330414,0,0.015954706,0.021101676,0.001451375,0,0.000987486,0.00074568,0.001212541,0.000459296,0,0,0.00025,0.003747854,1.763696,0.000470136,0.004317381,0.01433003,0.000650742,0,0,0,0,0.021495045,0.048593499,0.002583333,0.003291667,0.007041667,0,0.003052073
1519,1.976182492,,0.014952774,0,0.015738883,0.021305986,0.001359516,0,0.000895627,0.000810522,0.001249285,0.00069813,0,0,0.000289966,0.003858085,1.56197327,0.000396832,0.012952143,0.011574255,0.001154839,0,0,0,0,0.021495045,0.038948287,0.002583333,0.003266667,0.005833333,0,0.003446185
1520,2.239954478,,0.01742595,0,0.014353951,0.022326843,0.001873927,0,0.001033416,0.000940206,0.001543234,0.001341144,0,0,0.000184524,0.00440924,1.6093726,0.000440924,0.005787128,0.011574255,0.001118177,0,0,0,0,0.018647411,0.043357527,0.002583333,0.003345833,0.006125,0,0.003006246
1521,2.390774895,,0.015556607,0,0.013494614,0.022464516,0.002076017,0,0.001400852,0.001134731,0.002057645,0.000826733,0,0,0.000289966,0.00440924,1.27316805,0.000311403,0.008542903,0.012033551,0.001173169,0,0,0,0,0.021127608,0.040326174,0.002583333,0.0032875,0.006125,0,0.001640604
1522,2.13831584,,0.01498172,0,0.014896224,0.022514976,0.001635093,0,0.001079345,0.001005047,0.001267657,0.000587899,0,0,0.000214286,0.003284884,1.91030323,0.000272271,0.008083607,0.010196368,0.001090681,0,0,0,0,0.021403186,0.035457638,0.002583333,0.003341667,0.002791667,0,0.001704762
1523,2.128279964,,0.01557605,0,0.014967802,0.021846281,0.001543234,0,0.000757838,0.000810522,0.001139054,0.000734873,0,0,0.000163265,0.00330693,3.82170877,0.000299277,0.005235973,0.014238171,0.001118177,0,0,0,0,0.021403186,0.042071498,0.003666667,0.003383333,0.006916667,0,0.002758781
1524,2.051347289,,0.016162172,0,0.015893084,0.021885381,0.001488119,0,0.000688944,0.000875364,0.001139054,0.000734873,0,0,0.000170918,0.00330693,3.82170877,0.000337307,0.005235973,0.014238171,0.000806554,0,0,0,0,0.021127608,0.032334427,0.003666667,0.00325,0.006916667,0,0.002758781
1525,1.867276039,,0.012014762,0,0.014515667,0.021951902,0.001157426,0,0.000757838,0.001231994,0.001286028,0.000532783,0,0,0.000188776,0.003637623,1.83534615,0.000332347,0.005603409,0.014054453,0.001090681,0,0,0,0,0.021127608,0.0330693,0.003666667,0.003316667,0.003125,0,0.002960419
1526,1.831508705,,0.01218619,0,0.014414538,0.021705344,0.001157426,0,0.000780803,0.000875364,0.001286028,0.000845104,0,0,0.000139456,0.006856368,1.763696,0.000344472,0.006430142,0.011574255,0.000513262,0,0,0,0,0.023699665,0.041061048,0.003666667,0.003283333,0.003125,0,0.002273016
1527,2.067396137,,0.012174013,0,0.013859652,0.021788476,0.00150649,0,0.00114824,0.001037468,0.001451375,0.001065566,0,0,0.000233844,0.006856368,2.03155733,0.000331244,0.006430142,0.01212541,0.000944035,0,0,0,0,0.021127608,0.043357527,0.003666667,0.003645833,0.003125,0,0.001805581
1528,2.899897482,,0.01367658,0,0.0139207,0.021928588,0.003435533,0,0.001814219,0.001621044,0.001947414,0.001433003,0,0,0.000254252,0.005379273,2.1605276,0.000388013,0.009094058,0.01212541,0.001136508,0,0,0,0,0.021127608,0.037937836,0.010333333,0.0031875,0.007125,0,0.001805581
1529,2.338825634,,0.012706233,0,0.014627272,0.022010825,0.002057645,0,0.001768289,0.000810522,0.001947414,0.001139054,0,0,0.000146259,0.005379273,1.70747819,0.000284396,0.005419691,0.010104508,0.001136508,0,0,0,0,0.021127608,0.041795921,0.010333333,0.003291667,0.006041667,0,0.001805581
1530,2.340785304,,0.016443405,0,0.014494767,0.021928827,0.002131133,0,0.00114824,0.001037468,0.001212541,0.000771617,0,0,0.00014966,0.005379273,0.91822423,0.000334,0.005235973,0.011849833,0.001136508,0,0,0,0,0.021127608,0.035090202,0.010333333,0.0031875,0.003958333,0,0.001805581
1531,2.379876061,,0.014534476,0,0.014173605,0.022505866,0.002296479,0,0.001010451,0.001199573,0.000936964,0.000679758,0,0,0.00017517,0.005886335,4.98354351,0.000359353,0.006154564,0.010288227,0.000843215,0,0,0,0,0.018371833,0.030037948,0.010333333,0.003679167,0.006333333,0,0.002401331
1532,2.420482481,,0.012482435,0,0.014716006,0.021938816,0.002149505,0,0.001125275,0.001329256,0.000936964,0.000661386,0,0,0.000206633,0.007209107,2.12856061,0.000375337,0.004960395,0.010196368,0.000843215,0,0,0,0,0.018371833,0.040050597,0.010333333,0.003104167,0.003458333,0,0.003180389
1533,2.379383365,,0.014129492,0,0.015490392,0.023491766,0.002057645,0,0.001354923,0.001264414,0.001267657,0.000936964,0,0,0.000276361,0.00220462,1.322772,0.000297073,0.004960395,0.009461494,0.001658935,0,0,0,0,0.026363581,0.045102851,0.006,0.003233333,0.003458333,0,0.003858627
1534,2.098189286,,0.016657065,0,0.014772369,0.023016577,0.001616721,0,0.001125275,0.00110231,0.001286028,0.001120682,0,0,0.000210884,0.00284396,1.322772,0.00036266,0.004960395,0.009185917,0.001237327,0,0,0,0,0.023515947,0.050338823,0.006,0.003129167,0.003458333,0,0.002923758
1535,2.37351585,,0.011016965,0,0.014702328,0.022541124,0.002057645,0,0.000964521,0.001361677,0.001286028,0.000789989,0,0,0.000182823,0.001829835,2.05250122,0.000347228,0.004960395,0.009185917,0.000971531,0,0,0,0,0.028200764,0.046848175,0.008041667,0.0031875,0.003458333,0,0.002868766
1536,2.46640133,,0.008702746,0,0.017147191,0.022684877,0.002278107,0,0.001286028,0.001199573,0.001286028,0.001083938,0,0.026984549,0.000205782,0.003593531,3.527392,0.000422736,0.008634762,0.009185917,0.000889042,0,0,0,0,0.028200764,0.041795921,0.002416667,0.003191667,0.010916667,0,0.003107066
1537,2.49783767,,0.016854648,0,0.015917553,0.023812272,0.002057645,0,0.000918592,0.001296835,0.001230913,0.000771617,0,0.026984549,0.000219388,0.007341385,1.84526694,0.000423839,0.009461494,0.011574255,0.000806554,0,0,0,0,0.023883383,0.051716711,0.002416667,0.003154167,0.011375,0,0.002630466
1538,2.193389345,,0.014436122,0,0.015443177,0.022583943,0.001579978,0,0.000826733,0.001037468,0.001230913,0.000845104,0,0.026984549,0.000195578,0.006062705,1.83534615,0.000265657,0.004592958,0.017177664,0.001438965,0,0,0,0,0.018004397,0.040326174,0.002416667,0.003270833,0.011375,0,0.002383
1539,2.098654718,,0.01325708,0,0.01500101,0.022589014,0.00150649,0,0.000987486,0.001167152,0.001010451,0.00090022,0,0.026984549,0.000246599,0.006062705,1.83534615,0.000326835,0.004592958,0.014605608,0.000907373,0,0,0,0,0.018004397,0.037202963,0.002416667,0.003345833,0.011375,0,0
1540,2.201966973,,0.016433213,0,0.014647409,0.02355413,0.001561606,0,0.001240099,0.001037468,0.001010451,0.000845104,0,0.020117158,0.000216837,0.006062705,2.48681136,0.0003577,0.004592958,0.014605608,0.001054019,0,0,0,0,0.021770623,0.03858085,0.002416667,0.003254167,0.011375,0,0
1541,2.395948351,,0.017246107,0,0.016306653,0.022758636,0.001929043,0,0.001286028,0.001329256,0.001010451,0.000881848,0,0.020117158,0.000210034,0.006062705,1.46937923,0.000480608,0.004592958,0.014605608,0.001218996,0,0,0,0,0.021770623,0.065495586,0.002416667,0.003708333,0.0035,0,0
1542,2.319696365,,0.016789345,0,0.016081819,0.023318079,0.001892299,0,0.00110231,0.00110231,0.001267657,0.00110231,0,0.017438544,0.00022534,0.00220462,1.46937923,0.00046738,0.004592958,0.014605608,0.000971531,0,0,0,0,0.021770623,0.053462035,0.002416667,0.003358333,0.005583333,0,0
1543,2.508669361,,0.01601815,0,0.017508342,0.023465827,0.00200253,0,0.001515676,0.001199573,0.001984158,0.001065566,0,0.024206728,0.000177721,0.00220462,1.64574883,0.000452499,0.004592958,0.014605608,0.000971531,0,0,0,0,0.021770623,0.053462035,0.002416667,0.0039375,0.005583333,0,0
1544,2.680181787,,0.016529249,0,0.017200032,0.023386363,0.00240671,0,0.000895627,0.001199573,0.0013044,0.000973707,0,0.026433394,0.000215136,0.00440924,1.322772,0.000417225,0.004592958,0.014605608,0.000971531,0,0,0,0,0.018004397,0.051716711,0.002416667,0.00355,0.007875,0,0
1545,3.044765319,,0.014851908,0,0.015769329,0.022611079,0.002866006,0,0.001033416,0.001426519,0.00159835,0.001194169,0,0.028417552,0.000203231,0.005842243,1.10231,0.000408406,0.004592958,0.014605608,0.000971531,0,0,0,0,0.026914736,0.048593499,0.002416667,0.0036375,0.007875,0,0
1546,3.28775817,,0.015459203,0,0.016829971,0.02407061,0.003821341,0,0.00220462,0.001815569,0.001818812,0.001267657,0,0.028417552,0.00019898,0.003593531,1.91030323,0.000403446,0.004592958,0.014605608,0.001457296,0,0,0,0,0.018004397,0.062004938,0.007291667,0.003504167,0.011,0,0
1547,2.434604273,,0.017400909,0,0.017973373,0.024461325,0.001635093,0,0.001286028,0.001394098,0.001120682,0.000936964,0,0.034447188,0.000254252,0.003593531,2.93986077,0.000389667,0.004592958,0.014605608,0.001136508,0.008359184,0,0,0,0.018004397,0.043357527,0.006666667,0.0025125,0.009833333,0,0
1548,2.398975935,,0.016443372,0,0.017575324,0.025395708,0.001377888,0,0.000987486,0.001134731,0.001047195,0.00090022,0,0.034447188,0.000229592,0.003681715,2.93986077,0.00039573,0.010839382,0.023515947,0.001438965,0.009461494,0,0,0,0.028843778,0.041428484,0.006083333,0.0037375,0.009375,0,0
1549,3.000275146,,0.017130157,0,0.018323903,0.027699326,0.002241364,0,0.001492711,0.001394098,0.0013044,0.000973707,0,0.046396228,0.000254252,0.00661386,3.13496964,0.000606271,0.010104508,0.020209017,0.001613108,0.011941692,0,0,0,0.025261271,0.041428484,0.007041667,0.00415,0.00875,0,0
1550,3.811971685,,0.022345109,0,0.02106442,0.02885609,0.00350902,0,0.001286028,0.003144826,0.003123212,0.001929043,0,0.052018009,0.000306973,0.006040659,2.93986077,0.000626664,0.016259073,0.024526398,0.001732258,0.011941692,0,0,0,0.025261271,0.057871275,0.007291667,0.004745833,0.00825,0,0
1551,4.21224704,,0.019279946,0,0.022451408,0.031774776,0.004537843,0,0.002135726,0.002399145,0.002259736,0.002222992,0,0.052018009,0.000369898,0.006040659,3.23307523,0.000784845,0.016259073,0.024526398,0.001814746,0.011941692,0,0,0,0.025261271,0.096819562,0.012125,0.003875,0.004541667,0,0
1552,3.736665877,,0.021296089,0,0.021801687,0.034207255,0.003472277,0,0.001584571,0.00220462,0.002535313,0.001892299,0,0.052018009,0.000442177,0.00568792,3.23307523,0.000618396,0.016259073,0.024526398,0.002098873,0.011941692,0,0,0,0.025261271,0.092226603,0.012125,0.004370833,0.009375,0,0
1553,3.375917389,,0.021064485,0,0.02132234,0.030224981,0.002535313,0,0.001584571,0.002172199,0.00150649,0.001561606,0,0.052018009,0.000368197,0.00440924,2.645544,0.000788704,0.016259073,0.024526398,0.001796416,0.011941692,0,0,0,0.025261271,0.066230459,0.009708333,0.004845833,0.015,0,0
1554,3.324319821,,0.021417888,0,0.020614492,0.031220932,0.002461826,0,0.001768289,0.002658512,0.002480198,0.0013044,0,0.024261843,0.000428571,0.003858085,2.645544,0.000612334,0.016259073,0.036835526,0.001943062,0.011941692,0,0,0,0.025261271,0.042622653,0.0085,0.005266667,0.015291667,0,0
1555,3.972660785,,0.021159933,0,0.020592879,0.032278448,0.003398789,0,0.002411303,0.002690933,0.002829262,0.001543234,0,0.024261843,0.000517857,0.00661386,2.12966292,0.001071446,0.016259073,0.036835526,0.002850435,0.011941692,0,0,0,0.025261271,0.057136402,0.012125,0.00535,0.013708333,0,0
1556,4.833244688,,0.021971968,0,0.022298075,0.031984639,0.005125742,0,0.005121149,0.002917879,0.004721561,0.00310484,0,0.029189169,0.000268707,0.005886335,2.45925361,0.000965624,0.016259073,0.036835526,0.00226385,0.011941692,0,0,0,0.039958738,0.055023641,0.010333333,0.0047875,0.013708333,0,0
1557,5.169867526,,0.024650186,0,0.023122643,0.033554157,0.005787128,0,0.004386275,0.005381866,0.006154564,0.004445984,0,0.040675239,0.000419218,0.00899485,2.40634273,0.000965624,0.016259073,0.036835526,0.002511316,0.011941692,0,0,0,0.039958738,0.09038942,0.012125,0.004370833,0.013708333,0,0
1558,3.55755666,,0.02103041,0,0.023744178,0.030907589,0.002186248,0,0.00167643,0.00184799,0.002094389,0.001139054,0,0.026576694,0.000369898,0.00440924,2.05801277,0.000679024,0.015524199,0.036835526,0.002557143,0.010471945,0,0,0,0.067700206,0.09369635,0.011041667,0.0046,0.0215,0,0
1559,3.821684298,,0.016524836,0,0.020798822,0.032562222,0.002755775,0,0.002870599,0.001945253,0.00159835,0.001433003,0,0.027844351,0.000312075,0.002579405,2.35122723,0.000530212,0.015799777,0.029119356,0.002777112,0.010471945,0,0,0,0.038121554,0.043081949,0.010208333,0.005866667,0.011458333,0,0
1560,3.982370363,,0.024747846,0,0.02362195,0.032741905,0.002847634,0,0.002870599,0.001912832,0.002076017,0.001543234,0,0.034303887,0.000409014,0.002579405,3.12394654,0.000799175,0.016075354,0.046572598,0.002630466,0.010471945,0,0,0,0.038121554,0.06503629,0.015,0.005141667,0.005083333,0,0
1561,4.36597394,,0.025785375,0,0.026841209,0.035940391,0.003545764,0,0.00215869,0.002593671,0.002369967,0.002425082,0,0.044345931,0.00042432,0.004850164,5.291088,0.000879093,0.016075354,0.031875131,0.002868766,0.010471945,0,0,0,0.038121554,0.052819021,0.009833333,0.007208333,0.013,0,0
1562,4.356802497,,0.025590712,0,0.024759651,0.036881636,0.003582508,0,0.001722359,0.002853038,0.004096919,0.002351595,0,0.047189891,0.00057398,0.00679023,5.291088,0.001044991,0.016075354,0.031875131,0.003079569,0.010471945,0,0,0,0.037845977,0.075875672,0.010333333,0.004066667,0.014583333,0,0
1563,4.525750355,,0.023998311,0,0.026329641,0.036513782,0.003564136,0,0.002503162,0.002528829,0.003821341,0.002516941,0,0.042549166,0.000838435,0.01543234,4.70355677,0.001002001,0.016626509,0.035457638,0.003006246,0.011849833,0,0,0,0.031783272,0.051716711,0.012125,0.004916667,0.014083333,0,0
1564,4.698535837,,0.025522425,0,0.025633019,0.037862712,0.004280637,0,0.002273514,0.002399145,0.00270066,0.002149505,0,0.094423875,0.000640306,0.00881848,3.527392,0.001050502,0.016626509,0.034447188,0.003272043,0.011482396,0,0,0,0.036835526,0.059249163,0.010875,0.004945833,0.014708333,0,0
1565,4.002326894,,0.025756099,0,0.026773092,0.037087269,0.002774147,0,0.00215869,0.001750728,0.001745324,0.001249285,0,0.042262565,0.000431122,0.008531879,3.11733268,0.00085374,0.012584706,0.029854229,0.002749616,0.011114959,0,0,0,0.05070626,0.055023641,0.013791667,0.0042875,0.012833333,0,0
1566,4.139831539,,0.027340291,0,0.026967875,0.03656384,0.002884378,0,0.001906078,0.002690933,0.002241364,0.001947414,0,0.026554648,0.000451531,0.00440924,3.01592016,0.000965624,0.014513748,0.028935638,0.002639631,0.011849833,0,0,0,0.047123753,0.075508235,0.010458333,0.005729167,0.0125,0,0
1567,3.842556139,,0.026741495,0,0.023471252,0.03434635,0.002994609,0,0.002043866,0.002399145,0.00240671,0.001837183,0,0.058830285,0.000511054,0.00551155,3.527392,0.0011927,0.014054453,0.021311327,0.002777112,0.011849833,0,0,0,0.047123753,0.075508235,0.009083333,0.004933333,0.013875,0,0
1568,3.864317101,,0.023943753,0,0.025695512,0.036574884,0.002737403,0,0.003375824,0.002690933,0.002847634,0.001965786,0,0.071032856,0.000535714,0.007341385,2.93986077,0.001238446,0.014238171,0.025904285,0.002667127,0.011849833,0,0,0,0.041428484,0.093971928,0.01125,0.004958333,0.011458333,0,0
1569,4.194020281,,0.026991216,0,0.024188307,0.035242043,0.002957865,0,0.002640951,0.002593671,0.002480198,0.00200253,0,0.066590547,0.000536565,0.007958678,3.23307523,0.001096799,0.015064903,0.026547299,0.001961392,0.015707918,0,0,0,0.039499442,0.079550038,0.010875,0.006704167,0.013708333,0,0
1570,4.11220476,,0.030203097,0,0.028335639,0.036288024,0.002957865,0,0.001814219,0.002172199,0.002039274,0.001396259,0,0.089044602,0.000423469,0.004784025,2.49452753,0.000821773,0.012860283,0.029394933,0.00178725,0.011482396,0,0,0,0.038672709,0.080193053,0.009708333,0.007058333,0.013666667,0,0
1571,3.956704445,,0.024959823,0,0.025028604,0.035305995,0.002480198,0,0.0016305,0.002139778,0.001965786,0.001341144,0,0.060219195,0.000431122,0.00458561,0,0.00086807,0.01433003,0.029394933,0.001943062,0.011114959,0,0,0,0.040234315,0.065220008,0.01575,0.005695833,0.014583333,0,0
1572,4.359999048,,0.023880721,0,0.026792724,0.038360097,0.003288558,0,0.002135726,0.002269462,0.00200253,0.001286028,0,0.070470678,0.000488095,0.007341385,0,0.00082508,0.013595157,0.031875131,0.002043881,0.011298678,0,0,0,0.040693611,0.080560489,0.0105,0.005854167,0.014708333,0,0
1573,4.58367863,,0.03237652,0,0.029134392,0.03679032,0.003619251,0,0.00215869,0.002399145,0.003453905,0.00220462,0,0.05984441,0.000507653,0.007341385,0,0.000955152,0.012217269,0.031875131,0.002043881,0.011206818,0,0,0,0.04299009,0.067792065,0.0105,0.005375,0.012458333,0,0
1574,5.346089664,,0.029038207,0,0.026260511,0.037865249,0.00510737,0,0.003375824,0.002820617,0.003729482,0.002810891,0,0.062941901,0.000466837,0.00881848,0,0.000879644,0.017912538,0.034722765,0.002474654,0.013319579,0,0,0,0.04299009,0.075508235,0.014666667,0.0049375,0.011958333,0,0
1575,4.649874852,,0.029399817,0,0.028397762,0.038096209,0.003582508,0,0.00215869,0.002301883,0.003031353,0.002112761,0,0.044401047,0.000414116,0.0110231,0,0.001197661,0.014054453,0.023699665,0.002923758,0.012676565,0,0,0,0.04629702,0.077896573,0.009375,0.005125,0.012125,0,0
1576,4.73429086,,0.025189959,0,0.024359267,0.038538116,0.00380297,0,0.002319444,0.002334304,0.002333223,0.001635093,0,0.046991475,0.000418367,0.00992079,0,0.00104444,0.016075354,0.027649609,0.001979723,0.012952143,0,0,0,0.046113302,0.081203503,0.009375,0.004920833,0.010625,0,0
1577,5.136050086,,0.026395656,0,0.027533662,0.039162583,0.004188778,0,0.002755775,0.002528829,0.002480198,0.00200253,0,0.048490617,0.000488946,0.010295575,0,0.001041133,0.021403186,0.035090202,0.002043881,0.013135861,0,0,0,0.044643555,0.086531335,0.011041667,0.0060125,0.01775,0,0
1578,4.757582646,,0.026950948,0,0.024740346,0.037662194,0.003637623,0,0.002893564,0.002463987,0.002572057,0.001910671,0,0.041325602,0.00045068,0.00881848,0,0.001104516,0.015707918,0.035549498,0.002080542,0.013411438,0,0,0,0.040326174,0.087541786,0.009125,0.006020833,0.01075,0,0
